crw_news_date,published,title,text,url_news,web_site,id_news,crawling_date_feed
2020-08-06 13:18:51.090458,"Thu, 06 Aug 2020 08:59:16 GMT","Samsung Galaxy Note 20 Ultra release: latest news on UK price, specs and how to pre-order","Samsung has revealed its highly-anticipated Galaxy Note 20 smartphone, an extra-large device that comes with a stylus pen, to take on Apple’s upcoming iPhone 12.  The device is the latest in Samsung's range of so-called “phablet” phones, and comes with up to a 6.9-inch screen, a powerful camera and compatibility with Microsoft’s Xbox console.  On Wednesday, during a virtual event, the South Korean firm also released its Note 20 Ultra. Both the Note 20 and Note 20 Ultra come with 5G connectivity.  It also unveiled its new folding Galaxy Z Fold 2, a new smartwatch, a new tablet and ear buds.  Samsung's head of mobile TM Roh said: “These devices are powerful tools to help you maximize work and play.” The firm will be hoping the devices can boost its fortunes after losing the top spot as the world's largest smartphone supplier to Huawei, its Chinese rival.  The Note range has come a long way since the exploding Note 7. Samsung’s devices have remained popular with fans and heavy smartphone users. It has also carved out a niche as one of the only popular smartphones that still makes use of a stylus pen, filling the gap between tablet and smartphone.",https://www.telegraph.co.uk/technology/2020/08/06/samsung-note-20-release-date-price-unpacked-2020-news/,https://www.telegraph.co.uk/rss.xml,8856cac312dfb6b1ad6d5000cf1a1bdbf8a35f07be6ac0218eb5174c457db26b,2020-08-06 13:15:10.504906
2020-08-06 13:18:51.594402,"Thu, 06 Aug 2020 08:48:06 GMT",Samsung unveils Note 20 smartphones and Galaxy Z Fold 2,"More than a year after the disastrous launch of its folding phone, Samsung is back with a range of new devices that it hopes will improve sales in a market hit hard by the pandemic.  Among them is the Galaxy Z Fold 2, a successor to Samsung’s first foldable device, which features a larger 6.2-inch front screen and opens up to reveal a flexible 7.6-inch display inside the device.  The South Korean technology company also unveiled two versions of its oversized smartphone, the Galaxy Note 20 and Galaxy Note 20 Ultra, upgraded tablets called Tab S7 and S7+, a new Galaxy Watch 3 smartwatch and its ergonomic wireless earbuds called Galaxy Buds Live.  Samsung’s new portfolio echoes close rival Apple's by centering a large-screen, high-spec smartphone in an family of devices that includes a smartwatch, true wireless earbuds and a choice of tablets. TM Roh, Samsung's head of mobile, said: ""These devices are powerful tools to help you maximize work and play.""  Having lost the crown of world’s biggest smartphone maker to Huawei earlier this year, the company is betting on a refresh of its entire ecosystem of products to reignite interest.  Galaxy Z Fold 2  The Fold 2 designs by Samsung open and closes like a book with a flexible screen. This means the phone can unfold and be used as a tablet, or be folded up to fit in a pocket, while using a smaller secondary screen as a regular phone.  The original Fold, launched in April last year, received lukewarm reviews, with concerns over its small front screen, vulnerable design and huge price tag.",https://www.telegraph.co.uk/technology/2020/08/06/samsung-launch-new-galaxy-fold-smartphone-disasterous-first/,https://www.telegraph.co.uk/rss.xml,c6e52c9221e36d62fc8345fcb12c07ad8b6805a6a5af711d1847de8b92317fdd,2020-08-06 13:15:10.504906
2020-08-06 13:18:52.483416,"Thu, 06 Aug 2020 08:44:58 GMT","Melon, blueberry and feta salad with ginger and mint recipe","I do adore salads made with fruit. Blueberries, if you get good fruit, have a little tartness and there's salty feta cheese, here, to cut the sweetness.  Prep time: 15 minutes  SERVES  Six as a side dish, four as a main course  INGREDIENTS  For the salad  175g watermelon flesh, neatly sliced (seeds flicked out)  235g Ogen melon flesh (about ½ melon), neatly sliced  235g Galia melon flesh (about ½ melon), neatly sliced  ½ cucumber  100g blueberries  20g mint leaves  125g barrel-aged feta cheese, crumbled  1 tbsp roughly chopped pistachio nuts  For the dressing  Juice of 2½ limes  3½ tbsp vinegar from a jar of pickled ginger  1 tbsp runny honey  3½ tbsp extra-virgin olive oil  1 tsp peeled and finely grated root ginger  METHOD  Mix together the melon and place it into a shallow serving dish. Slice the cucumber thinly and add to the melon along with the blueberries. Mix the dressing ingredients together and season. Tear large mint leaves in half, leaving small ones whole, and add to the salad with most of the dressing. Sprinkle the feta cheese and nuts over the top. Drizzle on the rest of the dressing and serve.  Recipe from Simple by Diana Henry (Octopus, £26). Download the eBook from books.telegraph.co.uk",https://www.telegraph.co.uk/recipes/0/melon-blueberry-and-feta-salad-with-ginger-and-mint/,https://www.telegraph.co.uk/rss.xml,f2e0cd4bd90314535b455366e96af85d04f7f9bd27430490a38493d3e54e9238,2020-08-06 13:15:10.504906
2020-08-06 13:18:53.216025,"Thu, 06 Aug 2020 08:44:33 GMT","Raw salmon with melon, cucumber and ginger recipe","Raw salmon served with melon, cucumber and ginger. I love fish for breakfast, and I could eat raw fish at any time. This also makes a good lunch, served with some rice on the side.  Prep time: 15 minutes, plus up to 30 minutes chilling time  SERVES  Two  INGREDIENTS  75g cucumber, peeled, halved, and sliced or cubed  150g Galia or Ogen melon flesh (from half a small melon), deseeded and halved or cubed  2cm cube of root ginger, peeled and grated  2 tbsp rice vinegar  Juice of 2 limes  2 tsp honey  1 tsp fish sauce  1 red chilli, halved, deseeded and finely chopped  1 garlic clove, grated to a purée  1 super-fresh salmon fillet  About 20 mint leaves, torn  METHOD",https://www.telegraph.co.uk/recipes/0/raw-salmon-melon-cucumber-ginger-recipe/,https://www.telegraph.co.uk/rss.xml,a823a8d36958a2fcb0f581260b994e6e267ed46ae1b2015ad19b95606c590202,2020-08-06 13:15:10.504906
2020-08-06 13:18:53.857511,"Thu, 06 Aug 2020 08:44:03 GMT",Devilled eggs on toast recipe,We've noticed you're adblocking.  We rely on advertising to help fund our award-winning journalism.  We urge you to turn off your ad blocker for The Telegraph website so that you can continue to access our quality content in the future.  Thank you for your support.,https://www.telegraph.co.uk/recipes/0/devilled-eggs-toast-recipe/,https://www.telegraph.co.uk/rss.xml,206c4e0019d20c1a0007b8449fda7b2cc3b2c1985a42e055160b1097314245ab,2020-08-06 13:15:10.504906
2020-08-06 13:18:55.699722,"Thu, 06 Aug 2020 08:43:00 GMT",Britain's best country house hotels for a glorious post-lockdown staycation,"Please note our writers visited these hotels prior to the coronavirus pandemic  The British country house hotel was born in 1949, brought to us in the pink and frilly shape of Sharrow Bay, overlooking Ullswater in the Lake District. Presided over by a splendid couple, Francis Coulson and his partner Brian Sack, it came complete with a gargantuan afternoon tea, and Sack’s famous Icky Sticky Toffee Pudding and Coulson’s bedtime poems on the pillow. People adored it. There had been leisure hotels in Britain before, of course, but this was the first where you could be assured of being personally pampered in beautiful rural surroundings, with a committed owner at the helm offering a warm welcome, decent food, peace and quiet.  Hundreds of characterful country house hotels have followed, and today there’s a bewildering amount from which to choose. Here we present the cream of the crop. While some continue to offer no more than the pleasures of a beautiful old house, a roaring fire and a cup of tea, others cater to our increased demands: for spas, cookery courses and activities such as foraging. All these hotels share in common comfort, excellent food and the joys of the English countryside.",https://www.telegraph.co.uk/travel/destinations/europe/united-kingdom/england/articles/the-best-country-house-hotels-in-britain/,https://www.telegraph.co.uk/rss.xml,6b3eb487008a02f4ba307b8ae3d4fce9f82de915a4090d8d0821016a2a9e0c27,2020-08-06 13:15:10.504906
2020-08-06 13:18:56.078671,"Thu, 06 Aug 2020 08:16:58 GMT",North Korea's escalating virus response raises fear of outbreak,"North Korea is quarantining thousands of people and shipping food and other aid to a southern city locked down over coronavirus worries, officials said, as the country's response to a suspected case reinforces doubt about its longstanding claim to be virus-free.  But amid the outside skepticism and a stream of North Korean propaganda glorifying its virus efforts, an exchange between Pyongyang and the United Nations is providing new clarity - and actual numbers - about what might be happening in the North, which has closed its borders and cut travel - never a free-flowing stream - by outsider monitors and journalists.  In late July, North Korea said it had imposed its ""maximum emergency system"" to guard against the virus spreading after finding a person with Covid-19 symptoms in Kaesong city, near the border with rival South Korea.  State media reported that leader Kim Jong-un then ordered a total lockdown of Kaesong, and said the suspected case was a North Korean who had earlier fled to South Korea before slipping back into Kaesong last month.  North Korea's public admission of its first potential case and the emergency steps it took prompted immediate outside speculation that Pyongyang may be worried about a big outbreak after months of steadfastly claiming it had no cases. Foreign experts are highly skeptical over the North's assertion of no cases, in large part because of its long, porous border with China, where the virus emerged, and its history of hiding past disease outbreaks.",https://www.telegraph.co.uk/news/2020/08/06/north-koreas-escalating-virus-response-raises-fear-outbreak/,https://www.telegraph.co.uk/rss.xml,fc016fe438c8c358e2ffb94504a56ff155b109e82c6b5302cc4a23a462359943,2020-08-06 13:15:10.504906
2020-08-06 13:18:56.563030,"Thu, 06 Aug 2020 07:19:32 GMT","Milan-Sanremo 2020: When is the year's first monument, what TV channel is it on and what does the route look like?","What is this race and why should I care about it?  Both in the original and revised calendar, Milan-Sanremo is the first of the five monuments of cycling — the others being Il Lombardia, Liège-Bastogne-Liège, Tour of Flanders and Paris-Roubaix — and at 299 kilometres it is the longest one-day race in professional road racing.  The late Tom Simpson became the first British rider to win Milan-Sanremo in 1964 when he outwitted Frenchman Raymond Poulidor on the final Poggio climb before claiming the first of three monuments on his palmarès. Mark Cavendish became the second and, as yet, only other Briton to win the race after pipping Heinrich Haussler to the line in 2009.  Italian riders have dominated the race since its inception in 1907 where they have won 51 of the 110 editions. Following a relative drought for the host nation, Vincenzo Nibali ended a 12-year wait for Italy with his win in 2018 — Filippo Pozzato (2006) being the previous Italian to prevail. Belgium is the second most successful nation with 20 victories, while France is third with 14 — including last year's winner Julian Alaphilippe.  Although often referred to as a sprinters' classic, over the years the race has been won by general classification riders, all-rounders and those ordinarily suited to the cobbles of northern Europe. Indeed, recent editions have been won after attacks on the final climb of the day, the Poggio, held all the way to the line, thus denying the pure sprinters the gallop finish they had been thinking of for the preceding seven hours.  Heretics criticise this race for being too long and a little boring, but following the drought of WorldTour action over the last five months one imagines they will be whistling to a different tune on Saturday afternoon.",https://www.telegraph.co.uk/cycling/2020/08/04/milan-sanremo-2020-years-first-monument-tv-channel-does-route/,https://www.telegraph.co.uk/rss.xml,53dcab7664bffaed1547773e10381d72225aff17b91dd0f1d26df37198eb3795,2020-08-06 13:15:10.504906
2020-08-06 13:18:57.303278,"Thu, 06 Aug 2020 07:19:20 GMT",Milan-Sanremo 2020 startlist — full provisional details of teams and riders,"As with all WorldTour race, each of the 19 teams that make up the top-flight of professional cycling receive an invite and in the case of the Milan-Sanremo, all teams are contracted to race.  Additionally, six further teams from the Professional Continental division will also compete. Circus-Wanty Gobert and Total Direct Énergie qualified as a result of their place in the UCI rankings, while Alpecin-Fenix, Arkéa-Samsic, Gazprom-RusVelo and Vini Zabu-KTM​ were handed wildcard entries by race organisers RCS.  You can find below the provisional six-man teams that will contest the first monument of the season which is also the longest one-day race on the professional calendar.  Until the starting peloton is confirmed, all riders that are expected to start or are named in longlists announced by squads will appear in bold below. Telegraph Sport will update accordingly until final line-ups can be confirmed.",https://www.telegraph.co.uk/cycling/0/milan-sanremo-2020-startlist-full-provisional-details-teams/,https://www.telegraph.co.uk/rss.xml,1c4b4a0da15e1643b6ec263baa8e42c27a46d2dc3ac79eb18b39e78192d2265e,2020-08-06 13:15:10.504906
2020-08-06 13:18:57.765424,"Thu, 06 Aug 2020 06:48:50 GMT",Thursday morning news briefing: Explosive chemical storage under scrutiny,"Officials warned chemicals 'could blow up all of Beirut'  As the dust settles, Beirut is searching for answers. According to preliminary investigations, Lebanese port officials had spent years calling for the removal of the dangerous chemicals from the waterfront warehouse that exploded killing at least 135 people and wrecking the homes of 300,000 residents. Tuesday's blast was likely to have been caused by the detonation of more than 2,700 tons of ammonium nitrate that had been stored at the dock since being confiscated from a cargo ship in 2014. Middle East Correspondent Campbell MacDiarmid reports that a source close to a port employee said a team that inspected the material six months ago warned it could ""blow up all of Beirut"" if not removed. Finbar Anderson, who dived for shelter as shockwaves destroyed his apartment, has written a first-person piece on his brush with death. And read our dispatch for more human tales from the desperate search for survivors in a rubble-strewn city.  This week also marks 75 years since an atomic bomb was dropped on Hiroshima, which began the period in history that came to be known as the nuclear age. I can recommend our special anniversary long-read, in which Jonathan Holmes gives a minute-by-minute account of that fateful day, witness accounts from survivors, how the city was rebuilt - and examines how the world was changed forever.  Twitter freezes Trump account over false claim  Donald Trump's campaign was briefly banned from posting on Twitter last night until it agreed to remove a video in which he made false Covid-19 claims. In the most radical action against the President by any major social network so far, the company said it had temporarily frozen the Team Trump account due to a breach of misinformation rules. A video clip from a TV interview showed Mr Trump claiming that children are ""almost immune"" from coronavirus. In fact, research suggests that children can spread the virus as easily as adults and some have died. US Technology Reporter Laurence Dodds explains how Facebook also took unprecedented action. Meanwhile, Former First Lady Michelle Obama revealed she has ""low-grade depression"" from quarantine, racial strife in the US - and the ""hypocrisy"" of the Trump administration.  Ranked: The 20 accents regarded as most attractive  Yesh, it is. The Edinburgh accent has been voted among the most attractive in the world thanks to ""the Bond effect"" - courtesy of Sir Sean Connery, a survey has found. Researchers asked 1,000 Britons to listen to voice recordings spoken in 20 dialects and rank them on a scale of one to five, based on various positive traits, including attractiveness. How does yours compare? View the full list of accents regarded as the best.  At a glance: More coronavirus headlines  Also in the news: Today's other headlines  Green streets | All new streets will have to be tree-lined under proposed planning laws that will bring an end to ""identikit estates"". Green-belt land will remain protected and new-build homes will be in keeping with their surroundings. Political Editor Gordon Rayner writes that ministers will also speed up the planning process in what Robert Jenrick, the Housing Secretary, called a ""once in a generation"" reform.  Around the world: One on one teaching at home  A teacher wears a biohazard suit as a preventive measure against the spread of Covid-19 and gives a class to a girl at home in Cali, Colombia. View more striking pictures of the day from around the world.",https://www.telegraph.co.uk/news/2020/08/06/thursday-morning-news-briefing-explosive-chemical-storage-scrutiny/,https://www.telegraph.co.uk/rss.xml,ede1e6ef16ac00bd18038a8ba194613d5fd7b80c012fe30e4139a25c4aef16ec,2020-08-06 13:15:10.504906
2020-08-06 13:18:58.399665,"Thu, 06 Aug 2020 06:40:52 GMT","Champions League final 2020: When is it, what time is kick-off and what TV channel is it on?","What is it?  It is the biggest game in European club football, the Uefa Champions League final.  When is it?  This year's final takes place on Sunday August 23.  Where is it?  This year's was due to be hosted by Istanbul's Ataturk Olympic Stadium - site of Liverpool''s comeback against AC Milan in 2005 - but the rescheduled, condensed tournament will now conclude at the magnificent Estadio da Luz in Lisbon.  What time is kick-off?  The Champions League final will kick off at 8pm (UK time).  What TV channel is it on?  BT Sport have exclusive Champions League rights in the UK, so if you want to watch the game via the traditional medium of television you will need to be a subscriber.  However, as has been the case since 2015, BT will be showing the game free-to-air on YouTube as part of their magazine show called ‘Club 2020’. Viewers will be given the option to watch the action with or without artificial crowd. These broadcasts have attracted millions of viewers in past years.  “Every game will be available to watch live for BT Sport viewers plus our brand new show, Club 2020 Daily with popular host James Richardson, which will be available to watch for free and will include special on-location features as well as all the latest news, match highlights and topical chat,” head of BT Sport Simon Green told Forbes magazine.",https://www.telegraph.co.uk/football/0/champions-league-final-2020-date-time-kick-off-tv-channel/,https://www.telegraph.co.uk/rss.xml,e7e7554cdb6b33cd0829e6df386d9031e5a61dbb08562e04754e20b1934fd0ad,2020-08-06 13:15:10.504906
2020-08-06 13:18:58.827631,"Thu, 06 Aug 2020 06:38:23 GMT",The countries exempt from England's travel quarantine - full list,English travellers will be free to take their much-longed-for summer holidays without facing a 14-day quarantine under plans announced on Friday 3 July by the Government.  The Transport Secretary Grant Shapps has published a list of countries where the Government has abandoned its quarantine policy. They are:,https://www.telegraph.co.uk/news/2020/08/06/travel-full-list-england-countries-exempt-quarantine/,https://www.telegraph.co.uk/rss.xml,646cfe38747e0c5b2ada76ad9078a46a6ed0e60dd01f31a2f32ca126e9c9918e,2020-08-06 13:15:10.504906
2020-08-06 13:18:59.413817,"Thu, 06 Aug 2020 06:13:08 GMT","What’s on TV tonight: Semi-Detached, The Rain, There She Goes and more","Thursday 6 August  Semi-Detached  BBC Two, 10.00pm  Lee Mack is a far better comedian than he is an actor, as demonstrated over many series of Not Going Out. For Semi-Detached, given a full series after last year’s well-received pilot, he is supported by a seasoned comic cast and a premise – each episode takes place in real time – that ensures no let-up in incident. The momentum of mounting frantic desperation, reminiscent of Ben Miller vehicle Worst Week of my Life, generally overrides the occasional cliché and lazy gag.  Picking up four months on from the chaotic pilot, when Stuart’s (Lee Mack) much-younger girlfriend April (Ellie White) gave birth to their baby girl, domestic mayhem is ascendant and their relationship on the rocks, despite Stuart’s bumbling efforts to impress her and manage a midlife crisis embodied by his distracting moustache. “I try. I try so hard but everything I do goes wrong,” he pleads. A make-or-break date is derailed by the plotting of Stuart’s bong-smoking, promiscuous father (louche Clive Russell), his ex-wife’s husband (pompous Patrick Baladi) and his dodgy brother (wheedling Neil Fitzmaurice), and the escalating farce is well handled by director Ben Palmer. Not a classic, but entertaining enough. GT  The Rain  Netflix  The third and final series of the gloomy post-apocalyptic Scandinavian thriller picks up where the second left off, with Simone (Alba August) and Rasmus (Lucas Lynggaard Tønnesen) at loggerheads over how to save the remnants of humanity that have survived the virus carried by the titular, torrential rain. Rasmus argues for a sort of herd immunity while Simone believes a cure can be found. Whoever wins will likely determine the fate of the world.  Golf: PGA Championship  Thursday, Sky Golf, 6.00pm  The first major of 2020 will be played at Harding Park in San Francisco with no fans present, but amid an escalating Covid-19 caseload across the US. Lee Westwood has pulled out after expressing his unease with the situation.  Celebrity Masterchef: A Recipe for Success  BBC One, 8.00pm  After the gourmet feast of a full series comes the postprandial indigestion: John Torode and Gregg Wallace chortle and banter their way through six episodes of highlights marking 15 years of Celebrity MasterChef. In this episode, Danny Mills, Emma Kennedy and Michael Underwood cook from a catering van for the cast of New Tricks.  Red Dwarf: The First Three Million Years  Dave, 9.00pm  After 32 years and 74 episodes, the mining ship Red Dwarf continues its journey through space and time. This revealing three-part documentary tells the story of the sitcom through its key players, including cast linchpins Craig Charles, Danny John-Jules, Chris Barrie and Robert Llewellyn. We begin with the early years as they rode out reshoots, rewrites and terrible reviews on the way to TV immortality.  There She Goes  BBC Two, 9.30pm  The marvellous sadcom comes to an end with Rosie (Miley Locke) off on a family holiday to her favourite Devon hotel. Profound, affecting and funny musings on the passage of time ensue.  Squeamish About…  BBC Two, 10.30pm  Following his gloriously absurd take on Brexit, Michael Squeamish (the incomparable Matt Berry) returns to deconstruct further pivotal moments in our history, narrating his way through the highs and lows of British entertainment from pigeon racing, to beauty contests to Joy Division.  Imagine: My Name is Kwame  BBC One, 10.45pm; NI, 11.15pm  Kwame Kwei-Armah first came to prominence as an actor on Casualty while pursuing a sideline as a playwright. Now artistic director of the Young Vic in London, he talks to Alan Yentob about an at times unlikely and ultimately triumphant career trajectory. GT  My Best Friend’s Wedding (1997) ★★★★  Comedy Central, 9.00pm  Food critic Julia Roberts belatedly decides she’s madly in love with her best mate (Dermot Mulroney, the vaguely good-looking actor often glimpsed as the male stooge in chick-flicks) and tries to break up his engagement to good-natured Cameron Diaz in PJ Hogan’s romcom. It’s all screamingly camp, but undergirded by a hotbed of raw jealousy from Roberts.  Star Trek Beyond (2016) ★★★  Film4, 9.00pm  Justin Lin (Fast and Furious) picks up the reins from J J Abrams for this back-to-basics entry, in which an attack in outer space forces the U S S Enterprise to crash-land on a mysterious world. Alas, the attempts at banter between Spock (Zachary Quinto) and Bones (Karl Urban) keep falling flat, while too few of the cast – including the late Anton Yelchin – are able to develop their personalities. It’s a mixed bag at best.  What We Did on Our Holiday (2014) ★★★  BBC Four, 10.00pm  This supremely modest film, brought to the screen by Andy Hamilton and Guy Jenkin, the makers of the BBC’s Outnumbered, springs off from the same formula: there are three wisecracking children and a couple of harassed parents (Rosamund Pike and David Tennant). It’s virtually Outnumbered: The Movie, with a different cast and unexpectedly dark plot. Billy Connolly co-stars as a cantankerous grandpa.  Friday 7 August",https://www.telegraph.co.uk/tv/0/tv-guide-tv-television-tonight/,https://www.telegraph.co.uk/rss.xml,1362227bc0b0f3128fff2d90dcf13b0c0a4c369ef8fd3b48b1465ce6e22db476,2020-08-06 13:15:10.504906
2020-08-06 13:18:59.870800,"Thu, 06 Aug 2020 06:11:40 GMT",Last night’s TV: what Telegraph reviewers made of Surviving the Virus: My Brother and Me and Harlots,"Here is your morning round-up of the best Telegraph reviews of the latest TV shows. For all the latest TV news, reviews and upcoming episode guides, including interviews and features with your favourite celebrities, click here.  1. Surviving the Virus: My Brother and Me, BBC One  ★★★★☆  At a time when Covid-19 has denied families the right to visit their loved ones in hospital, it has been galling to see celebrity TV presenters given access-all-areas to the wards for a spot of light investigative reporting. Ross Kemp did it for ITV a couple of months back. The ubiquitous Stacey Dooley was at it last week, hovering over a baby being resuscitated at a maternity unit.  Thank goodness for the Van Tulleken twins, Chris and Xand, who are accomplished television presenters but also actual doctors whose presence in hospital is a help rather than a hindrance. Chris is an infectious diseases doctor at University College London Hospitals and Xand works in public health, and both are well-practised at delivering information in an accessible way. In Surviving the Virus: My Brother and Me (BBC One), they went back to the front line of care. The film followed staff who are treating desperately ill patients, but also looked at the longer-term effects of the disease which have received scant coverage until now.  Read the rest of Anita Singh's review here  2. Harlots, BBC Two  ★★★★☆",https://www.telegraph.co.uk/tv/0/telegraph-reviewers-last-nights-tv/,https://www.telegraph.co.uk/rss.xml,8f04ba0b32cf603c708b6f338ff46697bad277b9c9a1116aeceb0d0dd27500ae,2020-08-06 13:15:10.504906
2020-08-06 13:19:00.343675,"Thu, 06 Aug 2020 05:00:00 GMT","Edinburgh accent among most attractive in the world due to 'Bond Effect', survey finds","His timbre is now recognised across all age groups as one of coolness, helping to cast the Scottish capital's dialect in a similarly smooth light internationally, according to researchers.  Commenting on the findings, Rachael Lloyd, a relationship expert at eharmony, told The Daily Telegraph: “No doubt, people mentally heard the phrase “Bond, James Bond” in Sean Connery's famous burr as they responded.  “A major reason for this popularity is that he is someone who is familiar to all age groups, who know him as the suave, sophisticated 'original' Bond and as such, link the accent to these qualities. The fact that these universal associations stand the test of time have a really significant impact on how people perceive others with the same accent.”  In the study, participants listened to the same 40 voice recordings read by actors in different accents, before ranking the clips for traits such as charm, good humour and intelligence.  The sentence read: “In Britain we can expect rain at any time of the year. While winter is wetter than summer, seasonal differences in rainfall are very small.”  Received pronunciation was seen as the most attractive accent with an average score of 3.34, due to its association with intelligence, followed by the New Zealand accent on 3.06, and Edinburgh was third at 2.91.  In contrast, the Cornish dialect ranked last for attractiveness, with a score of 2.28, although it was rated highly in relation to a good sense of humour.  But the distinctive Celtic twang only marginally lost out to Spanish and French, which came 18th and 19th respectively.  Researchers said views on accents are largely shaped by perceptions of celebrities speaking with them on TV and in films.  The study noted that just under a quarter of people surveyed felt more positively about the Geordie dialect because of Ant and Dec's likeable on-screen personalities.  Winning diction: Tones regarded as most attractive  RP Kiwi Edinburgh Australian German Yorkshire Irish Glasgow Geordie American Essex Scouse London Manchester Italian Welsh Brummie Spanish French Cornish  Do you agree that RP and Edinburgh accents are among the most attractive? Tell us in the comments section below",https://www.telegraph.co.uk/news/2020/08/06/edinburgh-accent-among-attractive-world-due-bond-effect-survey/,https://www.telegraph.co.uk/rss.xml,228cb82a50451afd2954f77cd9e5b1d01a0f8b66ca377532ec97f5b19bf8d043,2020-08-06 13:15:10.504906
2020-08-06 13:19:00.853866,"Thu, 06 Aug 2020 03:32:18 GMT",New Zealand man appeals conviction for murder of British backpacker Grace Millane,"A New Zealand man found guilty of murdering a British backpacker appealed his conviction and punishment on Thursday, with his new lawyer arguing he did not get a fair trial and his sentence was too harsh.  A jury had earlier determined that tourist Grace Millane was strangled to death on her 22nd birthday in December 2018 by a man she had met through the dating app Tinder.  She went out for drinks with him before returning to his hotel apartment in central Auckland, where he killed her. He stuffed her body into a suitcase, drove to a forest and buried it in a shallow grave, where police found it a week later.  Prosecutors argued in the trial that the man deliberately strangled Ms Millane to death, while defence lawyers claimed the death was accidental after the pair engaged in consensual erotic choking that went too far.  The jury found the man guilty and a judge sentenced him to life imprisonment with a minimum non-parole period of 17 years.",https://www.telegraph.co.uk/news/2020/08/06/new-zealand-man-appeals-conviction-murder-british-backpacker/,https://www.telegraph.co.uk/rss.xml,016dc103e58db2b2857a28eefb223389729899ab258389ef0894526e771b85f5,2020-08-06 13:15:10.504906
2020-08-06 13:19:01.390541,"Thu, 06 Aug 2020 02:22:23 GMT",Michelle Obama reveals she has 'low-grade-depression' due to coronavirus and Trump administration,"Former First Lady Michelle Obama has revealed she has ""low-grade depression"" from coronavirus quarantine, racial strife in the United States and the ""hypocrisy"" of the Trump administration.  Mrs Obama made the remarks in the latest episode of ""The Michelle Obama Podcast"" released on Spotify on Wednesday.  ""I'm waking up in the middle of the night because I'm worrying about something or there's a heaviness,"" the 56-year-old former First Lady said.  ""I try to make sure I get a workout in, although there have been periods throughout this quarantine where I just have felt too low.""  Mrs Obama said she had been going through ""those emotional highs and lows that I think everybody feels, where you just don't feel yourself"".",https://www.telegraph.co.uk/news/2020/08/06/michelle-obama-reveals-has-low-grade-depression-due-coronavirus/,https://www.telegraph.co.uk/rss.xml,4a813059780dbbffac7a8cf4ee2193a306a9cd8e4eb4ba151cd0a6bcd1893f4c,2020-08-06 13:15:10.504906
2020-08-06 13:19:02.419825,"Wed, 05 Aug 2020 22:29:25 GMT",Jesse Lingard scores again as Manchester United breeze through to Europa League quarter-finals,"This may not have been a night when too many of Ole Gunnar Solskjaer’s fringe players advanced their claims for a regular place but, of all the lacklustre stand-ins for Paul Scholes to pick on, Jesse Lingard seemed an odd choice.  Lingard had at least demonstrated some of the urgency his Manchester United team-mates lacked and kickstarted a comeback against LASK with his second goal in as many games before being taken off, somewhat strangely, only six minutes later.  Needing games, and with little prospect of starting Monday’s Europa League quarter-final against Copenhagen in Cologne, according to Scholes, the former United midfielder viewed Lingard’s premature withdrawal as further evidence that Solskjaer might be making preparations to “get rid” of Lingard.  Lingard’s future at Old Trafford is uncertain but he could at least count himself unfortunate not to finish this drab game, his frustration at being substituted obvious as he left the field and also after the game. “I was enjoying the game and I enjoy football matches,” he said. “I felt like I could score more today but obviously it’s the manager’s decision and I stand by that. Of course, you take confidence from goals. I wanted to add goals this season and hopefully now I can carry on throughout the rest of this competition.”  Solskjaer once again sidestepped a question about Lingard’s future but said he would be “disappointed” if the player had been happy about coming off. “I’ve known Jesse since he was a kid, there’s a good player there, a great personality, he knows what we want from him and he has to stand by the manager whatever decision he makes,” the United manager said.  Lingard has scored as many goals in the past 11 days as he did in the previous eight months and his finish from Juan Mata’s through ball drew United level moments after a stunning 25-yard strike from Philipp Wiesinger had given LASK a deserved lead. Anthony Martial’s 23rd goal of the season after a neat interchange with Mata was enough to win it late on for United but the result flattered them.",https://www.telegraph.co.uk/football/2020/08/05/manchester-united-vs-lask-europa-league-round-16-live-score/,https://www.telegraph.co.uk/rss.xml,d10f1838ee1473bf6789ddcebda0ef8c477d85a576fb29b58f00b3348a740652,2020-08-06 13:15:10.504906
